Estado;Bacia;Nome Poço ANP;Nome Poço Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia) Assoc;Gás Natural (Mm³/dia) N Assoc;Gás Natural (Mm³/dia) Total;Volume Gás Royalties (m³/mês);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados|Lev|Cort;Fração de Destilados|Lev|Vol;Fração de Destilados|Méd|Corte;Fração de Destilados|Méd|Vol;Fração de Destilados|Pes|Corte;Fração de Destilados|Pes|Vol;% em Volumes Metano;% em Volumes Etano;% em Volumes Propano;% em Volumes Iso-Butano;% em Volumes Butano;% em Volumes Iso-Pentano;% em Volumes n-Pentano;% em Volumes Hexanos;% em Volumes Heptanos;% em Volumes Octanos;% em Volumes Nonanos;% em Volumes Decanos;% em Volumes Undecanos;% em Volumes Oxigênio;% em Volumes Nitrogênio;% em Volumes Gás Carbônico;Densidade GLP Gás;Densidade GLP Líquido;PCS GP(kJ/m³);Data de atualização
São Paulo;Santos;7-SPH-7D-SPS;7SPH7DSPS;NORDESTE DE SAPINHOÁ;Petrobras;4.86E+14;2023/07;277896;0;277896;10406;0;10406;18214;55245;FPSO CIDADE DE ILHA BELA;UEP;716;2023/02;Sapinhoá;30.1;< 270ºC;0.341;270ºC a 458ºC;0.2791;> 458ºC;0.3799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
São Paulo;Santos;7-SPH-3-SPS;7SPH3SPS;NORDESTE DE SAPINHOÁ;Petrobras;4.86E+14;2023/07;526254;0;526254;23645;0;23645;41388;21091;FPSO CIDADE DE SÃO PAULO;UEP;688;2023/02;Sapinhoá;30.1;< 270ºC;0.341;270ºC a 458ºC;0.2791;> 458ºC;0.3799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
São Paulo;Santos;7-SPH-2D-SPS;7SPH2DSPS;NORDESTE DE SAPINHOÁ;Petrobras;4.86E+14;2023/07;273049;0;273049;0.9325;0;0.9325;16323;115499;FPSO CIDADE DE SÃO PAULO;UEP;691;2023/02;Sapinhoá;30.1;< 270ºC;0.341;270ºC a 458ºC;0.2791;> 458ºC;0.3799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-34D-RJS;7LL34DRJS;SUL DE TUPI;Petrobras;4.86E+14;2023/07;11318698;0;11318698;513761;0;513761;716867;0.112;Petrobras 67 (P-67);UEP;681;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;8-LL-81D-RJS;8LL81DRJS;SUL DE TUPI;Petrobras;4.86E+14;2023/07;6254492;0;6254492;301467;0;301467;420646;2575752;FPSO CIDADE DE SAQUAREMA;UEP;526;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-90D-RJS;7LL90RJS;SUL DE TUPI;Petrobras;4.86E+14;2023/07;10933299;0;10933299;410455;0;410455;572.72;130952;Petrobras 66 (P-66);UEP;658;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-59-RJS;7LL59RJS;SUL DE TUPI;Petrobras;4.86E+14;2023/07;11356372;0;11356372;522034;0;522034;728.41;712721;FPSO CIDADE DE SAQUAREMA;UEP;519;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-SLL-8D-RJS;7SLL8DRJS;SUL DE TUPI;Petrobras;4.86E+16;2023/07;9976726;0;9976726;541127;0;541127;755051;17043;Petrobras 69;UEP;679;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-106DA-RJS;7LL106DARJS;SUL DE TUPI;Petrobras;4.86E+14;2023/07;6721758;0;6721758;365003;0;365003;509.3;7490841;FPSO CIDADE DE SAQUAREMA;UEP;496;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-11-RJS;7LL11RJS;SUL DE TUPI;Petrobras;4.86E+14;2023/07;4768617;0;4768617;342876;0;342876;478425;8519667;FPSO CIDADE DE PARATY;UEP;685;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;9-LL-12D-RJS;9LL12DRJS;SUL DE TUPI;Petrobras;4.86E+14;2023/07;19592882;0;19592882;869011;0;869011;1212559;40943;FPSO CIDADE DE MARICÁ;UEP;685;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-46-RJS;7LL46RJS;SUL DE TUPI;Petrobras;4.86E+14;2023/07;4371402;0;4371402;429252;0;429252;598948;367976;FPSO CIDADE DE SAQUAREMA;UEP;484;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;8-LL-87D-RJS;8LL87DRJS;SUL DE TUPI;Petrobras;4.86E+14;2023/07;18110211;0;18110211;66365;0;66365;926011;893131;FPSO CIDADE DE MARICÁ;UEP;683;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-SLL-3-RJS;7SLL3RJS;SUL DE TUPI;Petrobras;4.86E+16;2023/07;851092;0;851092;91408;0;91408;1275445;0.7493;Petrobras 69;UEP;667;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;3-BRSA-883-RJS;3RJS680;SUL DE TUPI;Petrobras;4.86E+14;2023/07;1437672;0;1437672;150426;0;150426;209894;147892;Petrobras 66 (P-66);UEP;116;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-61-RJS;7LL61RJS;AnC_TUPI;Petrobras;4.86E+14;2023/07;1325318;0;1325318;46525;0;46525;64917;16597;FPSO CIDADE DE MARICÁ;UEP;685;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-84D-RJS;7LL84DRJS;AnC_TUPI;Petrobras;4.86E+14;2023/07;1282937;0;1282937;45334;0;45334;63256;56243;FPSO CIDADE DE MARICÁ;UEP;685;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-97-RJS;7LL97RJS;AnC_TUPI;Petrobras;4.86E+14;2023/07;423456;0;423456;17906;0;17906;24984;390459;Petrobras 66 (P-66);UEP;685;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-100-RJS;7LL100RJS;AnC_TUPI;Petrobras;4.86E+14;2023/07;955745;0;955745;46614;0;46614;65041;0;Petrobras 66 (P-66);UEP;684;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-68-RJS;7LL68RJS;AnC_TUPI;Petrobras;4.86E+14;2023/07;1201952;0;1201952;39745;0;39745;55457;0.042;Petrobras 67 (P-67);UEP;682;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-59-RJS;7LL59RJS;AnC_TUPI;Petrobras;4.86E+14;2023/07;850764;0;850764;39108;0;39108;54568;53394;FPSO CIDADE DE SAQUAREMA;UEP;519;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-66-RJS;7LL66RJS;AnC_TUPI;Petrobras;4.86E+14;2023/07;1356391;0;1356391;46029;0;46029;64225;22055;FPSO CIDADE DE MARICÁ;UEP;685;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-69-RJS;7LL69RJS;AnC_TUPI;Petrobras;4.86E+14;2023/07;1013319;0;1013319;34592;0;34592;48266;111248;Petrobras 66 (P-66);UEP;683;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-90D-RJS;7LL90RJS;AnC_TUPI;Petrobras;4.86E+14;2023/07;819069;0;819069;30749;0;30749;42905;98103;Petrobras 66 (P-66);UEP;658;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;4-BRSA-1047-RJS;4RJS698;AnC_TUPI;Petrobras;4.86E+16;2023/07;93243;0;93243;31272;0;31272;43634;9219;Petrobras 69;UEP;684;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-OATP-1-RJS;7OATP1RJS;AnC_NORTE_ATAPU;Petrobras;4.86E+14;2023/07;895742;0;895742;31234;0;31234;8866;0.2701;Petrobras 70;UEP;120;2023/02;ATAPU;27.7;< 270ºC;0.303;270ºC a 458ºC;0.266;> 458ºC;0.431;54984;8291;4872;0.692;1357;0.259;0.344;0.185;0.081;0.025;0.004;0.003;0;0;0.541;28362;20092;52915034;285034101;04/09/2023 02:36
Rio de Janeiro;Santos;9-ATP-1-RJS;9ATP1RJS;AnC_NORTE_ATAPU;Petrobras;4.86E+16;2023/07;2946169;0;2946169;99015;0;99015;28106;0.4352;Petrobras 70;UEP;264;2023/02;ATAPU;27.7;< 270ºC;0.303;270ºC a 458ºC;0.266;> 458ºC;0.431;54984;8291;4872;0.692;1357;0.259;0.344;0.185;0.081;0.025;0.004;0.003;0;0;0.541;28362;20092;52915034;285034101;04/09/2023 02:36
Rio de Janeiro;Santos;1-BRSA-1146-RJS;1RJS711;AnC_NORTE_ATAPU;Petrobras;4.86E+16;2023/07;1146669;0;1146669;64576;0;64576;18.33;0.1144;Petrobras 70;UEP;264;2023/02;ATAPU;27.7;< 270ºC;0.303;270ºC a 458ºC;0.266;> 458ºC;0.431;54984;8291;4872;0.692;1357;0.259;0.344;0.185;0.081;0.025;0.004;0.003;0;0;0.541;28362;20092;52915034;285034101;04/09/2023 02:36
Rio de Janeiro;Santos;7-ATP-6-RJS;7ATP6RJS;AnC_NORTE_ATAPU;Petrobras;4.86E+16;2023/07;3486072;0;3486072;119421;0;119421;33898;0.3482;Petrobras 70;UEP;264;2023/02;ATAPU;27.7;< 270ºC;0.303;270ºC a 458ºC;0.266;> 458ºC;0.431;54984;8291;4872;0.692;1357;0.259;0.344;0.185;0.081;0.025;0.004;0.003;0;0;0.541;28362;20092;52915034;285034101;04/09/2023 02:36
Rio de Janeiro;Santos;9-BRSA-1284-RJS;9RJS730;AnC_NORTE_ATAPU;Petrobras;4.86E+16;2023/07;1824063;0;1824063;65339;0;65339;18546;0.1848;Petrobras 70;UEP;264;2023/02;ATAPU;27.7;< 270ºC;0.303;270ºC a 458ºC;0.266;> 458ºC;0.431;54984;8291;4872;0.692;1357;0.259;0.344;0.185;0.081;0.025;0.004;0.003;0;0;0.541;28362;20092;52915034;285034101;04/09/2023 02:36
Rio de Janeiro;Santos;3-BRSA-1172-RJS;3RJS722;AnC_NORTE_ATAPU;Petrobras;4.86E+16;2023/07;0.0022;0;0.0022;0.0001;0;0.0001;0;0;Petrobras 70;UEP;1;2023/02;ATAPU;27.7;< 270ºC;0.303;270ºC a 458ºC;0.266;> 458ºC;0.431;54984;8291;4872;0.692;1357;0.259;0.344;0.185;0.081;0.025;0.004;0.003;0;0;0.541;28362;20092;52915034;285034101;04/09/2023 02:36
Rio de Janeiro;Santos;4-BRSA-1047-RJS;4RJS698;SUL DE TUPI;Petrobras;4.86E+16;2023/07;12446497;0;12446497;417431;0;417431;582454;1230605;Petrobras 69;UEP;684;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-113D-RJS;7LL113DRJS;SUL DE TUPI;Petrobras;4.86E+14;2023/07;16398612;0;16398612;520975;0;520975;726933;0;Petrobras 67 (P-67);UEP;685;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-115-RJS;7LL115RJS;SUL DE TUPI;Petrobras;4.86E+14;2023/07;16074947;0;16074947;675624;0;675624;942719;0;Petrobras 67 (P-67);UEP;684;2023/02;Área de Sul de Tupi;30.2;< 270ºC;0.348;270ºC a 458ºC;0.2529;> 458ºC;0.3991;71809;11429;6953;1006;1746;0.293;0.325;0.126;0.055;0.03;0.015;0.003;0;0.06;0.879;5271;200144;52822646;387980539;04/09/2023 02:36
Rio de Janeiro;Campos;7-CRT-51D-RJS;7-CRT-51D-RJS;BARRACUDA;Petrobras;4.80E+14;2023/07;3803901;0;3803901;691791;0;691791;2144553;9569262;PETROBRAS 48;UEP;339;2023/02;BARRACUDA-CARATINGA;25.1;< 290ºC;0.333;290ºC a 380ºC;0.144;> 380ºC;0.523;75.66;9.44;8.04;1.18;2.41;0.5;0.6;0.32;0.15;0.13;0.14;0.11;0;0;0.81;0.51;201698;53007735;403281572;04/09/2023 02:36
Rio de Janeiro;Campos;9-BR-82DB-RJS;9BR82DBRJS;BARRACUDA;Petrobras;4.80E+14;2023/07;89751287;0;89751287;1534875;0;1534875;4758111;0;PETROBRAS 48;UEP;357;2023/02;BARRACUDA-CARATINGA;25.1;< 290ºC;0.333;290ºC a 380ºC;0.144;> 380ºC;0.523;75.66;9.44;8.04;1.18;2.41;0.5;0.6;0.32;0.15;0.13;0.14;0.11;0;0;0.81;0.51;201698;53007735;403281572;04/09/2023 02:36
Rio de Janeiro;Campos;7-BR-69DA-RJS;7BR69DARJS;BARRACUDA;Petrobras;4.80E+14;2023/07;10259603;0;10259603;193764;0;193764;600668;10383462;PETROBRAS 43;UEP;176;2023/02;BARRACUDA-CARATINGA;25.1;< 290ºC;0.333;290ºC a 380ºC;0.144;> 380ºC;0.523;75.66;9.44;8.04;1.18;2.41;0.5;0.6;0.32;0.15;0.13;0.14;0.11;0;0;0.81;0.51;201698;53007735;403281572;04/09/2023 02:36
Rio de Janeiro;Campos;7-BR-69DA-RJS;7BR69DARJS;CARATINGA;Petrobras;4.80E+14;2023/07;9470405;0;9470405;178859;0;178859;554463;9584735;PETROBRAS 43;UEP;176;2023/02;BARRACUDA-CARATINGA;25.1;< 290ºC;0.333;290ºC a 380ºC;0.144;> 380ºC;0.523;78.04;7.77;7.29;1.19;2.51;0.55;0.64;0.3;0.21;0.17;0.15;0.08;0;0;0.7;0.4;203361;53206951;398553923;04/09/2023 02:36
Rio de Janeiro;Campos;9-BR-82DB-RJS;9BR82DBRJS;CARATINGA;Petrobras;4.80E+14;2023/07;82847342;0;82847342;1416807;0;1416807;4392102;0;PETROBRAS 48;UEP;357;2023/02;BARRACUDA-CARATINGA;25.1;< 290ºC;0.333;290ºC a 380ºC;0.144;> 380ºC;0.523;78.04;7.77;7.29;1.19;2.51;0.55;0.64;0.3;0.21;0.17;0.15;0.08;0;0;0.7;0.4;203361;53206951;398553923;04/09/2023 02:36
Rio de Janeiro;Campos;7-CRT-51D-RJS;7-CRT-51D-RJS;CARATINGA;Petrobras;4.80E+14;2023/07;35112931;0;35112931;638577;0;638577;1979588;8833166;PETROBRAS 48;UEP;339;2023/02;BARRACUDA-CARATINGA;25.1;< 290ºC;0.333;290ºC a 380ºC;0.144;> 380ºC;0.523;78.04;7.77;7.29;1.19;2.51;0.55;0.64;0.3;0.21;0.17;0.15;0.08;0;0;0.7;0.4;203361;53206951;398553923;04/09/2023 02:36
Rio de Janeiro;Santos;7-MRO-10B-RJS;7MRO10BRJS;AnC_MERO;Petrobras;4.86E+16;2023/07;16365369;0;16365369;1046049;0;1046049;310435;16382;FPSO GUANABARA;UEP;708;2023/02;MERO;29.6;< 270ºC;0.3292;270ºC a 458ºC;0.2768;> 458ºC;0.394;43434;6.89;4223;0.578;1338;0.285;0.31;0.119;0.019;0.003;0;0;0;2592;40.14;0.069;201851;53027077;225393063;04/09/2023 02:36
Rio de Janeiro;Santos;7-MRO-6DB-RJS;7MRO6DBRJS;AnC_MERO;Petrobras;4.86E+16;2023/07;16088216;0;16088216;1026033;0;1026033;304495;16104;FPSO GUANABARA;UEP;717;2023/02;MERO;29.6;< 270ºC;0.3292;270ºC a 458ºC;0.2768;> 458ºC;0.394;43434;6.89;4223;0.578;1338;0.285;0.31;0.119;0.019;0.003;0;0;0;2592;40.14;0.069;201851;53027077;225393063;04/09/2023 02:36
Rio de Janeiro;Santos;7-MRO-7A-RJS;7MRO7ARJS;AnC_MERO;Petrobras;4.86E+16;2023/07;11977624;0;11977624;773484;0;773484;229546;12959;FPSO GUANABARA;UEP;718;2023/02;MERO;29.6;< 270ºC;0.3292;270ºC a 458ºC;0.2768;> 458ºC;0.394;43434;6.89;4223;0.578;1338;0.285;0.31;0.119;0.019;0.003;0;0;0;2592;40.14;0.069;201851;53027077;225393063;04/09/2023 02:36
Rio de Janeiro;Santos;7-MRO-3-RJS;7MRO3RJS;AnC_MERO;Petrobras;4.86E+16;2023/07;17233986;0;17233986;1092964;0;1092964;324358;27328;FPSO GUANABARA;UEP;715;2023/02;MERO;29.6;< 270ºC;0.3292;270ºC a 458ºC;0.2768;> 458ºC;0.394;43434;6.89;4223;0.578;1338;0.285;0.31;0.119;0.019;0.003;0;0;0;2592;40.14;0.069;201851;53027077;225393063;04/09/2023 02:36
Rio de Janeiro;Santos;3-BRSA-1322-RJS;3RJS741;AnC_MERO;Petrobras;4.86E+16;2023/07;17182677;0;17182677;1140587;0;1140587;338491;48249;FPSO PIONEIRO DE LIBRA;UEP;713;2023/02;MERO;29.6;< 270ºC;0.3292;270ºC a 458ºC;0.2768;> 458ºC;0.394;43434;6.89;4223;0.578;1338;0.285;0.31;0.119;0.019;0.003;0;0;0;2592;40.14;0.069;201851;53027077;225393063;04/09/2023 02:36
Rio de Janeiro;Santos;7-MRO-7A-RJS;7MRO7ARJS;MERO;Petrobras;4.86E+16;2023/07;330240271;0;330240271;21326062;0;21326062;6328928;357314;FPSO GUANABARA;UEP;718;2023/02;MERO;29.6;< 270ºC;0.3292;270ºC a 458ºC;0.2768;> 458ºC;0.394;43434;6.89;4223;0.578;1338;0.285;0.31;0.119;0.019;0.003;0;0;0;2592;40.14;0.069;201851;53027077;225393063;04/09/2023 02:36
Rio de Janeiro;Santos;3-BRSA-1322-RJS;3RJS741;MERO;Petrobras;4.86E+16;2023/07;473750914;0;473750914;31447601;0;31447601;9332693;1330226;FPSO PIONEIRO DE LIBRA;UEP;713;2023/02;MERO;29.6;< 270ºC;0.3292;270ºC a 458ºC;0.2768;> 458ºC;0.394;43434;6.89;4223;0.578;1338;0.285;0.31;0.119;0.019;0.003;0;0;0;2592;40.14;0.069;201851;53027077;225393063;04/09/2023 02:36
Rio de Janeiro;Santos;7-MRO-3-RJS;7MRO3RJS;MERO;Petrobras;4.86E+16;2023/07;475165624;0;475165624;30134575;0;30134575;8943027;753404;FPSO GUANABARA;UEP;715;2023/02;MERO;29.6;< 270ºC;0.3292;270ºC a 458ºC;0.2768;> 458ºC;0.394;43434;6.89;4223;0.578;1338;0.285;0.31;0.119;0.019;0.003;0;0;0;2592;40.14;0.069;201851;53027077;225393063;04/09/2023 02:36
Rio de Janeiro;Santos;7-MRO-6DB-RJS;7MRO6DBRJS;MERO;Petrobras;4.86E+16;2023/07;443575072;0;443575072;28289202;0;28289202;8395376;444018;FPSO GUANABARA;UEP;717;2023/02;MERO;29.6;< 270ºC;0.3292;270ºC a 458ºC;0.2768;> 458ºC;0.394;43434;6.89;4223;0.578;1338;0.285;0.31;0.119;0.019;0.003;0;0;0;2592;40.14;0.069;201851;53027077;225393063;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-114D-RJS;7LL114DRJS;TUPI;Petrobras;4.86E+14;2023/07;30662992;0;30662992;1684796;0;1684796;2753038;8648617;FPSO CIDADE DE MANGARATIBA;UEP;743;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-11-RJS;7LL11RJS;TUPI;Petrobras;4.86E+14;2023/07;59709195;0;59709195;4293243;0;4293243;7015369;106677107;FPSO CIDADE DE PARATY;UEP;685;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-97-RJS;7LL97RJS;TUPI;Petrobras;4.86E+14;2023/07;70776535;0;70776535;2992792;0;2992792;4890368;65261316;Petrobras 66 (P-66);UEP;685;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-106DA-RJS;7LL106DARJS;TUPI;Petrobras;4.86E+14;2023/07;84164991;0;84164991;4570308;0;4570308;7468107;93794913;FPSO CIDADE DE SAQUAREMA;UEP;496;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-61-RJS;7LL61RJS;TUPI;Petrobras;4.86E+14;2023/07;221513135;0;221513135;7776083;0;7776083;12706.5;2774056;FPSO CIDADE DE MARICÁ;UEP;685;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-36A-RJS;7LL36ARJS;TUPI;Petrobras;4.86E+14;2023/07;160708332;0;160708332;11763352;0;11763352;19221893;160621;FPSO CIDADE DE ITAGUAÍ;UEP;620;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
Rio de Janeiro;Santos;7-LL-60D-RJS;7LL60DRJS;TUPI;Petrobras;4.86E+14;2023/07;118934523;0;118934523;8422088;0;8422088;13762104;6561851;Petrobras 66 (P-66);UEP;684;2023/02;Tupi;30.7;< 270ºC;0.352;270ºC a 458ºC;0.257;> 458ºC;0.391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;04/09/2023 02:36
